Year,Region,Country,State,Gender,Age_Group,Cause,Deaths,Population,Hospital_Type,Urban_Rural,Income_Level,Healthcare_Access,Avg_Temperature,Pollution_Index
2015,South,UK,DL,Female,0-18,Disease,1107,147955,Government,Urban,High,Poor,25,150
2021,North,Australia,DL,Male,60+,Accident,505,79791,Government,Rural,Low,Poor,38,79
2022,East,Canada,UP,Female,19-40,Natural,171,113247,Private,Rural,Low,Average,17,188
2018,North,Australia,DL,Female,41-60,Natural,1466,141036,Private,Rural,High,Poor,12,163
2019,West,Australia,MP,Male,0-18,Disease,1561,65756,Private,Urban,Low,Poor,21,57
2021,South,India,KA,Female,0-18,Other,1893,43990,Government,Urban,High,Average,12,230
2015,North,Canada,MP,Male,41-60,Disease,83,37447,Government,Rural,Medium,Good,35,208
2010,South,UK,MH,Female,60+,Disease,1712,163692,Government,Urban,High,Average,13,120
2010,South,Australia,KA,Female,60+,Other,917,113127,Government,Urban,Medium,Good,35,102
2011,West,Canada,KA,Male,19-40,Disease,1519,113029,Government,Rural,Low,Poor,30,28
2022,North,Australia,MH,Male,60+,Disease,1593,60318,Private,Urban,Low,Poor,10,253
2017,South,UK,MP,Female,19-40,Accident,1071,31505,Private,Urban,Low,Average,10,289
2023,West,Canada,DL,Male,60+,Accident,877,122596,Private,Urban,High,Poor,27,81
2022,South,India,MH,Female,41-60,Disease,1499,118876,Private,Urban,High,Good,30,188
2016,South,UK,KA,Female,41-60,Other,1101,78570,Government,Urban,Low,Good,27,93
2019,East,USA,MP,Female,19-40,Accident,1893,81314,Government,Rural,High,Good,24,222
2012,South,Canada,KA,Female,19-40,Other,1370,73550,Government,Urban,Low,Average,33,216
2014,North,UK,MH,Male,60+,Other,940,66237,Government,Rural,High,Average,11,44
2024,North,India,DL,Male,60+,Natural,505,154193,Private,Urban,Medium,Good,10,53
2015,West,USA,KA,Female,41-60,Accident,918,169028,Government,Rural,Medium,Average,42,38
2012,East,Australia,MH,Female,41-60,Natural,1631,164199,Private,Urban,High,Good,22,146
2014,South,USA,KA,Female,60+,Other,1936,175158,Private,Urban,High,Good,36,226
2021,North,Canada,UP,Female,19-40,Disease,699,177521,Government,Rural,High,Poor,21,283
2022,West,Canada,DL,Male,41-60,Other,801,195454,Private,Rural,High,Average,35,58
2020,West,USA,KA,Male,60+,Accident,96,24907,Government,Urban,Low,Average,15,69
2022,North,UK,DL,Male,60+,Disease,683,79134,Government,Urban,Medium,Average,15,34
2023,West,India,MP,Female,60+,Disease,620,161860,Government,Rural,Low,Poor,24,293
2024,South,UK,DL,Male,60+,Accident,71,130876,Private,Urban,Medium,Poor,33,65
2012,East,Australia,MP,Male,41-60,Disease,1330,125216,Government,Urban,High,Average,12,205
2014,West,India,KA,Male,19-40,Other,709,164733,Government,Rural,Medium,Poor,37,139
2017,South,UK,DL,Female,19-40,Accident,197,44043,Government,Rural,High,Average,10,174
2017,South,Australia,MP,Male,60+,Accident,1927,12974,Private,Urban,High,Good,44,133
2019,North,Canada,DL,Female,0-18,Disease,77,192226,Private,Urban,High,Good,33,147
2011,South,Australia,UP,Female,0-18,Natural,1171,28404,Government,Urban,Medium,Poor,34,43
2017,North,Canada,KA,Male,19-40,Disease,794,127805,Private,Rural,High,Poor,24,62
2024,South,India,KA,Female,0-18,Accident,288,17758,Private,Urban,Medium,Poor,23,241
2010,North,Australia,MH,Female,41-60,Natural,796,69495,Government,Rural,Low,Average,32,109
2016,South,UK,MH,Female,0-18,Accident,1479,53875,Private,Urban,High,Good,42,229
2023,West,UK,KA,Female,41-60,Other,400,174155,Government,Rural,Low,Average,37,174
2019,South,Australia,MH,Female,0-18,Natural,1313,38250,Private,Urban,Low,Average,18,66
2019,South,USA,UP,Male,19-40,Other,1476,99932,Government,Urban,High,Poor,29,129
2017,West,UK,MH,Female,19-40,Disease,1781,153927,Government,Rural,High,Poor,30,187
2023,South,USA,DL,Female,60+,Other,1068,41217,Government,Rural,High,Good,34,59
2016,North,USA,UP,Female,0-18,Other,1365,182330,Government,Urban,Medium,Poor,17,154
2019,East,USA,DL,Female,60+,Other,1169,152062,Government,Urban,Low,Poor,37,88
2011,South,India,DL,Male,60+,Disease,79,148180,Government,Urban,High,Average,41,132
2010,West,Australia,MP,Female,41-60,Accident,409,18466,Private,Rural,Medium,Poor,28,59
2022,North,Australia,KA,Male,60+,Disease,328,177004,Government,Urban,High,Poor,26,297
2011,North,UK,DL,Male,60+,Disease,1514,170177,Government,Rural,High,Poor,42,93
2018,East,UK,DL,Male,41-60,Natural,297,67555,Government,Urban,Low,Poor,19,248
2018,South,Canada,DL,Male,0-18,Other,1852,185293,Government,Rural,Medium,Good,15,44
2023,West,USA,DL,Female,41-60,Disease,860,96908,Government,Urban,Low,Good,12,219
2013,North,Australia,MP,Male,60+,Other,634,101623,Private,Rural,Medium,Poor,26,52
2020,East,India,MH,Male,41-60,Other,1617,189136,Private,Rural,Low,Average,40,288
2019,East,India,DL,Male,0-18,Other,958,35730,Private,Urban,Medium,Good,12,155
2018,East,Canada,UP,Male,0-18,Disease,644,139498,Government,Urban,Medium,Good,35,278
2024,North,UK,DL,Male,19-40,Disease,697,86816,Government,Urban,Low,Average,42,248
2017,South,Australia,MH,Male,60+,Disease,1801,164180,Government,Urban,High,Poor,17,40
2013,West,USA,DL,Female,19-40,Natural,186,51246,Government,Rural,Medium,Average,35,105
2016,West,Canada,MH,Male,41-60,Natural,1391,192324,Private,Rural,High,Average,31,114
2015,West,USA,MH,Female,0-18,Other,1097,199396,Private,Rural,High,Good,12,293
2011,South,USA,MP,Male,60+,Disease,1568,147636,Government,Rural,High,Poor,19,293
2019,South,UK,KA,Female,19-40,Other,1364,117874,Private,Urban,Medium,Good,21,191
2013,South,Australia,MP,Female,0-18,Disease,301,150018,Private,Rural,Medium,Good,39,200
2014,East,India,UP,Male,19-40,Natural,181,68084,Private,Rural,High,Poor,30,115
2018,North,Canada,DL,Male,41-60,Natural,361,17711,Government,Urban,Low,Average,30,123
2011,West,India,MP,Female,19-40,Natural,546,86707,Government,Urban,Medium,Average,19,237
2021,North,Australia,MP,Male,0-18,Disease,924,85936,Government,Rural,Low,Good,17,199
2022,East,UK,MP,Female,60+,Accident,1014,20034,Private,Urban,High,Good,15,87
2020,North,Canada,UP,Female,60+,Natural,1058,48195,Government,Urban,Medium,Good,35,195
2014,South,USA,MH,Female,19-40,Other,65,98192,Private,Rural,Low,Average,29,147
2010,North,USA,KA,Female,19-40,Disease,1354,160793,Government,Rural,Low,Good,26,219
2023,West,Australia,KA,Female,19-40,Natural,1040,134447,Government,Rural,High,Poor,38,28
2013,East,Australia,MH,Male,60+,Natural,1648,188083,Private,Rural,Medium,Average,28,134
2019,West,India,MP,Male,41-60,Other,1180,66152,Government,Urban,Low,Average,27,157
2012,North,UK,UP,Male,41-60,Accident,171,116428,Private,Urban,High,Average,14,66
2010,East,USA,MP,Male,19-40,Natural,588,150838,Private,Urban,Low,Average,13,140
2014,East,Canada,MP,Male,19-40,Other,1684,41371,Government,Rural,Medium,Average,29,210
2019,North,India,MH,Female,19-40,Accident,287,142871,Private,Urban,Low,Good,15,297
2012,South,USA,KA,Female,41-60,Disease,1633,73422,Private,Urban,High,Poor,20,289
2017,West,India,DL,Male,60+,Natural,521,12160,Private,Urban,Low,Average,18,180
2017,North,UK,MP,Male,19-40,Accident,1562,10952,Government,Rural,Low,Poor,22,241
2020,North,UK,MH,Male,41-60,Natural,1237,185453,Government,Rural,High,Poor,44,124
2019,North,Australia,UP,Female,41-60,Disease,550,158916,Private,Urban,Medium,Poor,34,290
2018,South,Canada,DL,Female,19-40,Natural,706,174200,Government,Rural,Medium,Average,29,72
2016,East,UK,DL,Male,0-18,Disease,265,71080,Private,Rural,High,Good,44,259
2019,West,UK,UP,Female,60+,Natural,1313,128451,Government,Rural,High,Good,32,266
2013,South,UK,KA,Female,19-40,Accident,524,157722,Government,Urban,High,Average,35,256
2017,North,India,KA,Female,60+,Disease,1024,177006,Private,Urban,High,Average,33,237
2024,North,UK,KA,Male,0-18,Accident,393,179521,Government,Urban,Low,Good,21,44
2017,West,India,MP,Male,0-18,Disease,1259,19340,Private,Urban,Medium,Average,23,77
2023,North,Australia,UP,Male,60+,Other,1354,139162,Government,Urban,Medium,Good,21,160
2014,South,USA,MP,Male,60+,Disease,1001,28493,Private,Rural,Medium,Good,31,38
2021,East,India,UP,Female,41-60,Natural,1891,25271,Private,Rural,High,Good,25,46
2015,North,UK,MH,Female,60+,Natural,1382,130716,Government,Rural,High,Good,14,225
2019,North,Canada,MH,Male,0-18,Natural,842,49552,Government,Urban,High,Average,28,20
2013,West,India,KA,Female,19-40,Disease,1473,72515,Government,Urban,Low,Good,14,34
2016,East,Australia,MH,Male,41-60,Natural,1269,53407,Private,Urban,Medium,Average,21,187
2018,West,Canada,KA,Male,0-18,Natural,1147,148947,Government,Rural,High,Average,37,295
2010,East,Canada,MP,Female,60+,Accident,1248,148321,Private,Urban,High,Poor,25,157
2012,West,Canada,MH,Female,0-18,Accident,454,164939,Government,Urban,Medium,Average,11,201
2020,West,India,KA,Male,19-40,Accident,372,24141,Private,Urban,High,Good,22,252
2017,West,Canada,KA,Male,41-60,Disease,62,43299,Government,Rural,Medium,Poor,11,86
2017,East,USA,UP,Male,41-60,Natural,459,13927,Government,Urban,Low,Poor,18,278
2019,West,UK,UP,Male,60+,Disease,1714,183117,Private,Rural,Low,Average,35,145
2017,East,India,UP,Male,19-40,Accident,147,43656,Private,Urban,High,Good,36,39
2013,West,USA,UP,Female,19-40,Natural,1300,129168,Private,Rural,Medium,Average,25,162
2022,West,Australia,KA,Female,19-40,Natural,189,199396,Private,Urban,Low,Poor,31,289
2020,South,UK,DL,Female,41-60,Other,1420,27025,Private,Urban,Medium,Average,26,145
2024,West,Canada,KA,Female,0-18,Accident,842,128100,Government,Urban,High,Average,30,102
2024,East,Australia,UP,Female,60+,Accident,293,145190,Private,Urban,Low,Average,37,81
2010,North,Australia,UP,Male,60+,Natural,1128,22430,Government,Rural,High,Average,39,159
2018,West,UK,UP,Female,19-40,Natural,925,34984,Government,Urban,Low,Average,17,176
2017,East,USA,MH,Male,0-18,Other,1838,129982,Private,Urban,High,Good,24,256
2017,North,UK,KA,Male,19-40,Natural,923,71164,Private,Rural,Low,Good,21,23
2011,North,India,DL,Female,0-18,Other,1761,25851,Government,Rural,Medium,Good,22,30
2011,North,Canada,MH,Female,41-60,Disease,1535,169336,Government,Rural,High,Good,30,51
2023,West,Canada,DL,Male,0-18,Accident,937,136160,Private,Urban,Medium,Average,12,273
2013,West,UK,DL,Female,60+,Accident,1370,114646,Government,Urban,Medium,Good,43,128
2010,North,India,MH,Female,41-60,Other,1517,197190,Private,Rural,Low,Poor,20,111
2018,West,India,DL,Female,60+,Natural,1041,199901,Government,Urban,Low,Good,18,244
2023,South,India,MP,Female,60+,Other,792,126735,Government,Urban,Low,Good,15,122
2023,East,India,MH,Male,19-40,Other,897,89577,Private,Urban,Medium,Average,10,134
2016,East,UK,MP,Male,19-40,Disease,1675,26547,Private,Rural,High,Poor,12,53
2014,West,Australia,UP,Male,60+,Accident,1051,107337,Private,Urban,Medium,Poor,14,61
2015,West,India,MP,Female,41-60,Accident,849,101386,Private,Rural,Low,Good,10,125
2016,South,Australia,MP,Female,41-60,Accident,544,64030,Government,Urban,Low,Poor,40,197
2012,West,USA,DL,Male,60+,Natural,874,138369,Private,Urban,Low,Poor,14,45
2022,West,UK,KA,Female,0-18,Disease,804,31469,Private,Rural,Medium,Good,21,201
2021,South,USA,MP,Female,0-18,Other,83,157213,Government,Rural,Medium,Good,26,196
2015,West,UK,MP,Female,60+,Natural,1496,48931,Private,Urban,Medium,Poor,24,20
2021,North,Australia,MP,Female,0-18,Accident,1038,66975,Private,Urban,Low,Good,12,283
2017,East,USA,MP,Female,0-18,Disease,541,119409,Government,Rural,Medium,Poor,25,297
2023,East,Canada,UP,Female,41-60,Disease,454,36281,Government,Urban,Medium,Poor,42,281
2018,East,USA,MP,Female,41-60,Disease,960,71465,Government,Rural,Medium,Average,34,35
2021,North,USA,UP,Female,41-60,Disease,1595,126093,Government,Rural,Low,Good,10,139
2022,East,UK,DL,Female,41-60,Natural,1564,76739,Private,Urban,High,Poor,11,262
2021,East,Australia,DL,Male,0-18,Disease,1397,90022,Government,Rural,Low,Good,37,178
2014,South,USA,KA,Male,60+,Natural,643,95793,Government,Rural,High,Average,13,180
2024,North,India,MP,Female,60+,Natural,129,64903,Government,Urban,Low,Average,27,192
2014,North,UK,UP,Female,41-60,Disease,1973,132211,Private,Urban,Medium,Poor,29,188
2017,North,USA,MP,Male,41-60,Accident,225,185421,Private,Rural,High,Good,43,172
2017,North,UK,DL,Male,60+,Other,1528,193943,Private,Urban,Low,Good,16,196
2023,East,India,MH,Female,60+,Other,476,83080,Government,Urban,High,Poor,33,277
2014,South,India,UP,Male,0-18,Accident,1719,17097,Government,Rural,Medium,Poor,18,38
2019,West,Canada,UP,Male,19-40,Other,1478,192446,Government,Rural,Low,Average,39,214
2010,West,Australia,MP,Female,60+,Natural,1261,143849,Private,Rural,Medium,Poor,28,291
2022,South,USA,MP,Female,41-60,Accident,1000,96620,Private,Urban,High,Good,26,122
2012,North,India,UP,Female,41-60,Other,1866,19471,Private,Urban,Medium,Poor,44,191
2010,East,Australia,UP,Male,60+,Natural,1388,181876,Private,Rural,High,Poor,38,187
2023,East,India,DL,Male,41-60,Natural,1824,192100,Government,Rural,High,Good,20,296
2020,South,Canada,DL,Male,0-18,Accident,1153,29514,Private,Rural,Low,Poor,33,149
2017,East,UK,DL,Male,19-40,Natural,1026,171856,Government,Urban,Medium,Average,11,148
2022,South,Australia,KA,Female,41-60,Other,748,64606,Private,Rural,Low,Poor,41,193
2011,East,Canada,MH,Female,60+,Natural,1893,111224,Private,Rural,High,Poor,34,261
2017,South,UK,DL,Male,19-40,Natural,1649,84814,Private,Rural,High,Poor,19,128
2019,East,Australia,MP,Male,19-40,Disease,1019,115918,Government,Urban,High,Poor,41,140
2018,North,UK,MH,Female,19-40,Disease,645,92735,Government,Rural,Low,Poor,37,174
2020,North,Australia,MH,Female,41-60,Other,1802,163883,Government,Urban,High,Average,44,155
2022,East,India,MP,Male,41-60,Accident,772,147720,Private,Rural,Low,Average,28,200
2014,East,India,MH,Female,19-40,Disease,1706,140730,Government,Urban,Medium,Average,28,144
2010,North,Australia,MH,Male,0-18,Other,1897,69918,Government,Rural,Low,Poor,37,151
2022,South,UK,UP,Female,41-60,Other,768,162413,Private,Urban,Low,Average,34,41
2011,East,UK,MP,Male,60+,Accident,1016,144067,Private,Urban,Medium,Poor,14,103
2024,North,Australia,UP,Female,60+,Accident,166,139426,Private,Rural,High,Poor,11,284
2022,East,UK,KA,Male,0-18,Natural,77,20702,Private,Urban,High,Average,43,63
2019,West,Canada,DL,Male,19-40,Natural,1353,125978,Private,Urban,High,Poor,33,143
2018,North,India,UP,Female,60+,Other,999,118707,Private,Rural,Low,Average,42,115
2012,West,India,KA,Female,41-60,Accident,631,178369,Government,Rural,High,Good,37,96
2013,South,Australia,MP,Male,41-60,Natural,1526,41965,Private,Urban,Medium,Poor,26,92
2011,North,Canada,MP,Male,19-40,Disease,329,70409,Private,Urban,Low,Good,37,206
2012,North,Australia,MP,Female,60+,Disease,480,100500,Private,Urban,Medium,Good,22,78
2022,West,Canada,MH,Female,19-40,Other,345,117753,Private,Rural,High,Poor,36,67
2022,West,Canada,MP,Female,41-60,Accident,1140,198904,Private,Rural,High,Average,38,299
2017,East,Australia,KA,Female,0-18,Natural,383,38886,Government,Urban,Medium,Poor,32,218
2012,West,India,UP,Male,60+,Natural,668,166829,Private,Rural,High,Average,30,276
2020,North,Canada,KA,Female,0-18,Accident,204,145675,Private,Urban,Medium,Poor,29,253
2016,West,USA,MP,Male,19-40,Natural,1866,85189,Private,Rural,Low,Poor,21,107
2010,East,Australia,MH,Female,19-40,Natural,1713,175704,Private,Urban,High,Poor,30,79
2019,West,Australia,DL,Female,41-60,Accident,451,139565,Private,Rural,Medium,Poor,44,28
2012,South,Canada,MH,Female,41-60,Natural,1673,151158,Government,Rural,High,Poor,33,278
2016,East,UK,UP,Female,0-18,Other,819,172382,Government,Urban,Low,Poor,11,151
2016,North,UK,DL,Male,60+,Disease,1247,49416,Government,Rural,Low,Poor,31,162
2012,West,UK,UP,Female,0-18,Disease,1479,161850,Government,Urban,High,Good,17,99
2017,North,UK,UP,Male,41-60,Other,289,158708,Private,Urban,High,Average,34,215
2017,North,UK,MH,Male,19-40,Other,1603,33620,Private,Urban,Medium,Average,34,54
2010,North,India,MP,Female,41-60,Other,746,110908,Government,Rural,Low,Good,29,62
2016,East,UK,KA,Female,60+,Other,339,160629,Private,Rural,High,Good,40,182
2015,East,USA,KA,Female,60+,Natural,477,163428,Private,Rural,High,Good,37,98
2011,West,UK,MH,Male,0-18,Accident,893,173913,Private,Rural,Medium,Average,42,87
2020,West,Canada,MH,Female,41-60,Disease,1556,197314,Private,Rural,High,Good,24,190
2014,North,India,KA,Male,19-40,Natural,1588,63328,Government,Urban,High,Good,35,189
2016,East,India,MP,Female,41-60,Natural,1426,36546,Government,Urban,High,Average,23,216
2010,South,USA,MP,Male,0-18,Accident,1420,60211,Private,Rural,Low,Average,24,128
2016,West,USA,DL,Male,41-60,Accident,133,173046,Government,Rural,Medium,Poor,34,189
2015,South,Canada,KA,Male,41-60,Disease,972,58271,Government,Rural,High,Average,13,187
2023,South,Canada,KA,Female,0-18,Other,1484,185746,Government,Rural,High,Good,39,228
2011,North,Canada,DL,Male,41-60,Natural,421,74353,Private,Urban,High,Average,41,270
2012,South,USA,UP,Female,0-18,Accident,105,58271,Private,Rural,High,Average,38,33
2011,East,Canada,MP,Female,41-60,Other,57,28910,Government,Rural,Medium,Poor,22,45
